1699.000;0.031;93.193;0.031
1700.000;0.029;93.490;0.029
1701.000;0.030;93.275;0.030
1702.000;0.031;93.185;0.031
1703.000;0.029;93.514;0.029
1704.000;0.029;93.550;0.029
1705.000;0.030;93.350;0.030
1706.000;0.031;93.171;0.031
1707.000;0.030;93.380;0.030
1708.000;0.028;93.706;0.028
1709.000;0.030;93.311;0.030
1710.000;0.030;93.273;0.030
1711.000;0.030;93.352;0.030
1712.000;0.032;92.968;0.032
1713.000;0.030;93.380;0.030
1714.000;0.029;93.555;0.029
1715.000;0.029;93.531;0.029
1716.000;0.030;93.245;0.030
1717.000;0.030;93.418;0.030
1718.000;0.030;93.256;0.030
1719.000;0.030;93.393;0.030
1720.000;0.030;93.253;0.030
1721.000;0.027;93.882;0.027
1722.000;0.030;93.366;0.030
1723.000;0.028;93.709;0.028
1724.000;0.029;93.456;0.029
1725.000;0.028;93.747;0.028
1726.000;0.029;93.459;0.029
1727.000;0.029;93.533;0.029
1728.000;0.030;93.385;0.030
1729.000;0.028;93.755;0.028
1730.000;0.027;94.008;0.027
1731.000;0.028;93.706;0.028
1732.000;0.028;93.733;0.028
1733.000;0.028;93.780;0.028
1734.000;0.028;93.802;0.028
1735.000;0.028;93.728;0.028
1736.000;0.027;94.027;0.027
1737.000;0.028;93.717;0.028
1738.000;0.026;94.150;0.026
1739.000;0.027;94.038;0.027
1740.000;0.027;94.008;0.027
1741.000;0.029;93.643;0.029
1742.000;0.028;93.687;0.028
1743.000;0.027;93.923;0.027
1744.000;0.026;94.128;0.026
1745.000;0.027;93.884;0.027
1746.000;0.027;93.901;0.027
1747.000;0.028;93.742;0.028
1748.000;0.028;93.788;0.028
1749.000;0.027;94.038;0.027
1750.000;0.028;93.731;0.028
1751.000;0.026;94.142;0.026
1752.000;0.026;94.249;0.026
1753.000;0.027;93.865;0.027
1754.000;0.027;93.978;0.027
1755.000;0.028;93.679;0.028
1756.000;0.029;93.525;0.029
1757.000;0.028;93.649;0.028
1758.000;0.027;94.011;0.027
1759.000;0.026;94.194;0.026
1760.000;0.028;93.786;0.028
1761.000;0.028;93.832;0.028
1762.000;0.027;94.079;0.027
1763.000;0.026;94.214;0.026
1764.000;0.026;94.258;0.026
1765.000;0.028;93.745;0.028
1766.000;0.026;94.101;0.026
1767.000;0.025;94.301;0.025
1768.000;0.026;94.112;0.026
1769.000;0.023;94.798;0.023
1770.000;0.026;94.191;0.026
1771.000;0.025;94.378;0.025
1772.000;0.026;94.098;0.026
1773.000;0.026;94.156;0.026
1774.000;0.026;94.159;0.026
1775.000;0.026;94.293;0.026
1776.000;0.024;94.581;0.024
1777.000;0.026;94.161;0.026
1778.000;0.025;94.318;0.025
1779.000;0.026;94.112;0.026
1780.000;0.026;94.126;0.026
1781.000;0.024;94.617;0.024
1782.000;0.025;94.499;0.025
1783.000;0.025;94.376;0.025
1784.000;0.025;94.384;0.025
1785.000;0.026;94.287;0.026
1786.000;0.024;94.639;0.024
1787.000;0.025;94.373;0.025
1788.000;0.025;94.362;0.025
1789.000;0.024;94.557;0.024
1790.000;0.025;94.449;0.025
1791.000;0.025;94.501;0.025
1792.000;0.024;94.570;0.024
1793.000;0.025;94.326;0.025
1794.000;0.026;94.180;0.026
1795.000;0.024;94.724;0.024
1796.000;0.025;94.430;0.025
1797.000;0.024;94.589;0.024
1798.000;0.023;94.759;0.023
1799.000;0.025;94.461;0.025
1800.000;0.025;94.474;0.025
1801.000;0.024;94.598;0.024
1802.000;0.026;94.172;0.026
1803.000;0.023;94.817;0.023
1804.000;0.024;94.727;0.024
1805.000;0.023;94.760;0.023
1806.000;0.025;94.460;0.025
1807.000;0.024;94.732;0.024
1808.000;0.023;94.839;0.023
1809.000;0.024;94.614;0.024
1810.000;0.023;94.817;0.023
1811.000;0.022;95.125;0.022
1812.000;0.023;94.811;0.023
1813.000;0.024;94.705;0.024
1814.000;0.023;94.782;0.023
1815.000;0.023;94.897;0.023
1816.000;0.023;94.743;0.023
1817.000;0.023;94.751;0.023
1818.000;0.024;94.556;0.024
1819.000;0.023;94.894;0.023
1820.000;0.023;94.858;0.023
1821.000;0.023;94.941;0.023
1822.000;0.023;94.803;0.023
1823.000;0.023;94.897;0.023
1824.000;0.023;94.924;0.023
1825.000;0.024;94.617;0.024
1826.000;0.023;94.787;0.023
1827.000;0.023;94.916;0.023
1828.000;0.022;95.006;0.022
1829.000;0.023;94.899;0.023
1830.000;0.023;94.776;0.023
1831.000;0.023;94.743;0.023
1832.000;0.022;95.097;0.022
1833.000;0.022;95.149;0.022
1834.000;0.022;95.039;0.022
1835.000;0.022;95.094;0.022
1836.000;0.023;94.880;0.023
1837.000;0.023;94.831;0.023
1838.000;0.023;94.888;0.023
1839.000;0.023;94.828;0.023
1840.000;0.021;95.371;0.021
1841.000;0.022;95.056;0.022
1842.000;0.022;95.141;0.022
1843.000;0.021;95.231;0.021
1844.000;0.023;94.919;0.023
1845.000;0.020;95.415;0.020
1846.000;0.021;95.314;0.021
1847.000;0.022;95.119;0.022
1848.000;0.020;95.484;0.020
1849.000;0.023;94.932;0.023
1850.000;0.022;95.105;0.022
1851.000;0.021;95.190;0.021
1852.000;0.022;95.007;0.022
1853.000;0.022;95.091;0.022
1854.000;0.023;94.938;0.023
1855.000;0.021;95.324;0.021
1856.000;0.021;95.383;0.021
1857.000;0.022;95.059;0.022
1858.000;0.021;95.223;0.021
1859.000;0.021;95.253;0.021
1860.000;0.021;95.311;0.021
1861.000;0.021;95.264;0.021
1862.000;0.021;95.209;0.021
1863.000;0.023;94.888;0.023
1864.000;0.019;95.618;0.019
1865.000;0.021;95.341;0.021
1866.000;0.021;95.179;0.021
1867.000;0.021;95.297;0.021
1868.000;0.022;95.102;0.022
1869.000;0.021;95.319;0.021
1870.000;0.020;95.418;0.020
1871.000;0.020;95.415;0.020
1872.000;0.021;95.311;0.021
1873.000;0.021;95.171;0.021
1874.000;0.021;95.261;0.021
1875.000;0.020;95.569;0.020
1876.000;0.022;95.144;0.022
1877.000;0.022;95.070;0.022
1878.000;0.022;94.973;0.022
1879.000;0.021;95.190;0.021
1880.000;0.021;95.273;0.021
1881.000;0.020;95.415;0.020
1882.000;0.019;95.805;0.019
1883.000;0.020;95.404;0.020
1884.000;0.021;95.379;0.021
1885.000;0.020;95.415;0.020
1886.000;0.020;95.435;0.020
1887.000;0.021;95.303;0.021
1888.000;0.021;95.388;0.021
1889.000;0.020;95.451;0.020
1890.000;0.020;95.520;0.020
1891.000;0.020;95.440;0.020
1892.000;0.019;95.722;0.019
1893.000;0.019;95.626;0.019
1894.000;0.019;95.807;0.019
1895.000;0.018;95.958;0.018
1896.000;0.021;95.349;0.021
1897.000;0.020;95.574;0.020
1898.000;0.018;95.868;0.018
1899.000;0.020;95.511;0.020
1900.000;0.019;95.775;0.019
1901.000;0.020;95.399;0.020
1902.000;0.020;95.539;0.020
1903.000;0.020;95.572;0.020
1904.000;0.020;95.561;0.020
1905.000;0.019;95.635;0.019
1906.000;0.019;95.640;0.019
1907.000;0.019;95.706;0.019
1908.000;0.019;95.766;0.019
1909.000;0.019;95.692;0.019
1910.000;0.020;95.520;0.020
1911.000;0.020;95.528;0.020
1912.000;0.018;95.832;0.018
1913.000;0.018;95.950;0.018
1914.000;0.020;95.604;0.020
1915.000;0.021;95.322;0.021
1916.000;0.019;95.712;0.019
1917.000;0.019;95.679;0.019
1918.000;0.018;95.906;0.018
1919.000;0.020;95.555;0.020
1920.000;0.019;95.805;0.019
1921.000;0.019;95.698;0.019
1922.000;0.018;95.953;0.018
1923.000;0.020;95.486;0.020
1924.000;0.020;95.552;0.020
1925.000;0.018;96.005;0.018
1926.000;0.020;95.569;0.020
1927.000;0.019;95.780;0.019
1928.000;0.019;95.805;0.019
1929.000;0.018;95.964;0.018
1930.000;0.019;95.766;0.019
1931.000;0.018;95.964;0.018
1932.000;0.019;95.651;0.019
1933.000;0.018;95.838;0.018
1934.000;0.019;95.703;0.019
1935.000;0.017;96.147;0.017
1936.000;0.017;96.095;0.017
1937.000;0.018;95.994;0.018
1938.000;0.019;95.736;0.019
1939.000;0.018;95.870;0.018
1940.000;0.019;95.730;0.019
1941.000;0.019;95.717;0.019
1942.000;0.018;96.046;0.018
1943.000;0.019;95.731;0.019
1944.000;0.018;95.849;0.018
1945.000;0.019;95.783;0.019
1946.000;0.018;95.953;0.018
1947.000;0.018;95.942;0.018
1948.000;0.017;96.189;0.017
1949.000;0.017;96.230;0.017
1950.000;0.018;95.851;0.018
1951.000;0.017;96.087;0.017
1952.000;0.020;95.432;0.020
1953.000;0.017;96.065;0.017
1954.000;0.018;95.843;0.018
1955.000;0.017;96.068;0.017
1956.000;0.019;95.818;0.019
1957.000;0.017;96.104;0.017
1958.000;0.018;95.890;0.018
1959.000;0.018;95.901;0.018
1960.000;0.015;96.551;0.015
1961.000;0.018;95.923;0.018
1962.000;0.017;96.224;0.017
1963.000;0.016;96.408;0.016
1964.000;0.016;96.301;0.016
1965.000;0.016;96.323;0.016
1966.000;0.016;96.299;0.016
1967.000;0.017;96.192;0.017
1968.000;0.016;96.493;0.016
1969.000;0.016;96.337;0.016
1970.000;0.016;96.458;0.016
1971.000;0.016;96.367;0.016
1972.000;0.015;96.545;0.015
1973.000;0.017;96.112;0.017
1974.000;0.016;96.446;0.016
1975.000;0.017;96.233;0.017
1976.000;0.015;96.611;0.015
1977.000;0.016;96.372;0.016
1978.000;0.016;96.342;0.016
1979.000;0.016;96.474;0.016
1980.000;0.016;96.491;0.016
1981.000;0.017;96.247;0.017
1982.000;0.015;96.529;0.015
1983.000;0.015;96.564;0.015
1984.000;0.015;96.589;0.015
1985.000;0.017;96.076;0.017
1986.000;0.016;96.274;0.016
1987.000;0.016;96.444;0.016
1988.000;0.017;96.252;0.017
1989.000;0.014;96.773;0.014
1990.000;0.017;96.104;0.017
1991.000;0.016;96.422;0.016
1992.000;0.017;96.252;0.017
1993.000;0.016;96.312;0.016
1994.000;0.016;96.307;0.016
1995.000;0.017;96.263;0.017
1996.000;0.016;96.397;0.016
1997.000;0.015;96.589;0.015
1998.000;0.014;96.759;0.014
1999.000;0.015;96.499;0.015
2000.000;0.016;96.414;0.016
2001.000;0.016;96.419;0.016
2002.000;0.017;96.175;0.017
2003.000;0.016;96.290;0.016
2004.000;0.016;96.452;0.016
2005.000;0.018;96.049;0.018
2006.000;0.017;96.211;0.017
2007.000;0.015;96.554;0.015
2008.000;0.016;96.315;0.016
2009.000;0.016;96.444;0.016
2010.000;0.016;96.441;0.016
2011.000;0.017;96.227;0.017
2012.000;0.015;96.556;0.015
2013.000;0.016;96.452;0.016
2014.000;0.013;97.014;0.013
2015.000;0.016;96.485;0.016
2016.000;0.014;96.773;0.014
2017.000;0.015;96.573;0.015
2018.000;0.014;96.718;0.014
2019.000;0.016;96.449;0.016
2020.000;0.016;96.285;0.016
2021.000;0.016;96.411;0.016
2022.000;0.014;96.754;0.014
2023.000;0.015;96.699;0.015
2024.000;0.014;96.823;0.014
2025.000;0.014;96.938;0.014
2026.000;0.014;96.847;0.014
2027.000;0.014;96.833;0.014
2028.000;0.015;96.705;0.015
2029.000;0.014;96.935;0.014
2030.000;0.014;96.814;0.014
2031.000;0.015;96.496;0.015
2032.000;0.015;96.603;0.015
2033.000;0.015;96.526;0.015
2034.000;0.014;96.795;0.014
2035.000;0.016;96.460;0.016
2036.000;0.014;96.855;0.014
2037.000;0.016;96.422;0.016
2038.000;0.015;96.617;0.015
2039.000;0.013;97.050;0.013
2040.000;0.013;97.102;0.013
2041.000;0.014;96.899;0.014
2042.000;0.013;96.963;0.013
2043.000;0.014;96.735;0.014
2044.000;0.013;97.102;0.013
2045.000;0.014;96.768;0.014
2046.000;0.014;96.844;0.014
2047.000;0.014;96.781;0.014
2048.000;0.016;96.430;0.016
2049.000;0.013;97.036;0.013
2050.000;0.013;96.976;0.013
2051.000;0.014;96.908;0.014
2052.000;0.012;97.212;0.012
2053.000;0.014;96.822;0.014
2054.000;0.012;97.179;0.012
2055.000;0.013;97.075;0.013
2056.000;0.014;96.820;0.014
2057.000;0.013;97.100;0.013
2058.000;0.012;97.291;0.012
2059.000;0.013;96.941;0.013
2060.000;0.014;96.795;0.014
2061.000;0.012;97.185;0.012
2062.000;0.014;96.757;0.014
2063.000;0.012;97.300;0.012
2064.000;0.014;96.756;0.014
2065.000;0.013;97.042;0.013
2066.000;0.011;97.388;0.011
2067.000;0.013;97.026;0.013
2068.000;0.013;97.020;0.013
2069.000;0.014;96.910;0.014
2070.000;0.013;96.990;0.013
2071.000;0.014;96.894;0.014
2072.000;0.013;97.020;0.013
2073.000;0.012;97.174;0.012
2074.000;0.014;96.886;0.014
2075.000;0.012;97.239;0.012
2076.000;0.013;97.012;0.013
2077.000;0.013;97.130;0.013
2078.000;0.014;96.913;0.014
2079.000;0.012;97.363;0.012
2080.000;0.013;97.160;0.013
2081.000;0.014;96.916;0.014
2082.000;0.014;96.900;0.014
2083.000;0.014;96.880;0.014
2084.000;0.013;96.941;0.013
2085.000;0.012;97.212;0.012
2086.000;0.013;97.025;0.013
2087.000;0.013;96.976;0.013
2088.000;0.012;97.207;0.012
2089.000;0.012;97.341;0.012
2090.000;0.013;97.127;0.013
2091.000;0.013;97.050;0.013
2092.000;0.014;96.729;0.014
2093.000;0.012;97.218;0.012
2094.000;0.012;97.243;0.012
2095.000;0.013;96.998;0.013
2096.000;0.014;96.784;0.014
2097.000;0.013;97.003;0.013
2098.000;0.012;97.343;0.012
2099.000;0.013;97.050;0.013
2100.000;0.012;97.229;0.012
2101.000;0.012;97.261;0.012
2102.000;0.012;97.193;0.012
2103.000;0.011;97.547;0.011
2104.000;0.010;97.668;0.010
2105.000;0.013;97.119;0.013
2106.000;0.012;97.171;0.012
2107.000;0.013;97.152;0.013
2108.000;0.012;97.239;0.012
2109.000;0.011;97.478;0.011
2110.000;0.011;97.470;0.011
2111.000;0.011;97.448;0.011
2112.000;0.012;97.319;0.012
2113.000;0.011;97.484;0.011
2114.000;0.010;97.788;0.010
2115.000;0.010;97.662;0.010
2116.000;0.011;97.412;0.011
2117.000;0.011;97.481;0.011
2118.000;0.011;97.519;0.011
2119.000;0.011;97.393;0.011
2120.000;0.012;97.330;0.012
2121.000;0.011;97.443;0.011
2122.000;0.011;97.583;0.011
2123.000;0.011;97.516;0.011
2124.000;0.010;97.736;0.010
2125.000;0.009;97.887;0.009
2126.000;0.013;97.163;0.013
2127.000;0.009;97.879;0.009
2128.000;0.010;97.775;0.010
2129.000;0.011;97.566;0.011
2130.000;0.009;97.862;0.009
2131.000;0.010;97.807;0.010
2132.000;0.010;97.739;0.010
2133.000;0.011;97.429;0.011
2134.000;0.011;97.582;0.011
2135.000;0.011;97.410;0.011
2136.000;0.011;97.561;0.011
2137.000;0.012;97.305;0.012
2138.000;0.010;97.711;0.010
2139.000;0.010;97.791;0.010
2140.000;0.010;97.758;0.010
2141.000;0.009;98.002;0.009
2142.000;0.011;97.519;0.011
2143.000;0.011;97.514;0.011
2144.000;0.012;97.278;0.012
2145.000;0.010;97.758;0.010
2146.000;0.012;97.322;0.012
2147.000;0.012;97.371;0.012
2148.000;0.010;97.794;0.010
2149.000;0.009;97.851;0.009
2150.000;0.010;97.758;0.010
2151.000;0.012;97.382;0.012
2152.000;0.010;97.709;0.010
2153.000;0.010;97.821;0.010
2154.000;0.010;97.772;0.010
2155.000;0.012;97.379;0.012
2156.000;0.010;97.711;0.010
2157.000;0.010;97.662;0.010
2158.000;0.010;97.667;0.010
2159.000;0.009;97.893;0.009
2160.000;0.009;97.950;0.009
2161.000;0.009;97.895;0.009
2162.000;0.010;97.659;0.010
2163.000;0.011;97.429;0.011
2164.000;0.011;97.538;0.011
2165.000;0.010;97.797;0.010
2166.000;0.010;97.766;0.010
2167.000;0.010;97.648;0.010
2168.000;0.009;97.912;0.009
2169.000;0.010;97.613;0.010
2170.000;0.009;97.881;0.009
2171.000;0.010;97.780;0.010
2172.000;0.010;97.673;0.010
2173.000;0.009;97.840;0.009
2174.000;0.009;97.969;0.009
2175.000;0.010;97.662;0.010
2176.000;0.009;97.884;0.009
2177.000;0.008;98.087;0.008
2178.000;0.010;97.796;0.010
2179.000;0.010;97.802;0.010
2180.000;0.010;97.670;0.010
2181.000;0.009;97.895;0.009
2182.000;0.009;97.950;0.009
2183.000;0.009;98.030;0.009
2184.000;0.010;97.821;0.010
2185.000;0.008;98.065;0.008
2186.000;0.011;97.596;0.011
2187.000;0.010;97.758;0.010
2188.000;0.011;97.558;0.011
2189.000;0.009;98.032;0.009
2190.000;0.008;98.156;0.008
2191.000;0.008;98.120;0.008
2192.000;0.010;97.657;0.010
2193.000;0.009;97.917;0.009
2194.000;0.009;97.857;0.009
2195.000;0.009;97.843;0.009
2196.000;0.010;97.651;0.010
2197.000;0.009;97.955;0.009
2198.000;0.008;98.071;0.008
2199.000;0.009;97.961;0.009
2200.000;0.010;97.717;0.010
2201.000;0.008;98.074;0.008
2202.000;0.009;97.917;0.009
2203.000;0.009;97.898;0.009
2204.000;0.011;97.602;0.011
2205.000;0.008;98.076;0.008
2206.000;0.009;97.920;0.009
2207.000;0.009;97.873;0.009
2208.000;0.008;98.142;0.008
2209.000;0.008;98.216;0.008
2210.000;0.009;97.964;0.009
2211.000;0.009;97.931;0.009
2212.000;0.009;98.043;0.009
2213.000;0.009;98.038;0.009
2214.000;0.009;97.999;0.009
2215.000;0.009;98.054;0.009
2216.000;0.009;97.923;0.009
2217.000;0.007;98.381;0.007
2218.000;0.008;98.137;0.008
2219.000;0.007;98.411;0.007
2220.000;0.007;98.318;0.007
2221.000;0.008;98.098;0.008
2222.000;0.009;97.892;0.009
2223.000;0.008;98.071;0.008
2224.000;0.008;98.093;0.008
2225.000;0.008;98.205;0.008
2226.000;0.008;98.137;0.008
2227.000;0.009;97.862;0.009
2228.000;0.010;97.695;0.010
2229.000;0.009;97.978;0.009
2230.000;0.009;97.964;0.009
2231.000;0.008;98.098;0.008
2232.000;0.008;98.167;0.008
2233.000;0.008;98.178;0.008
2234.000;0.008;98.142;0.008
2235.000;0.008;98.109;0.008
2236.000;0.007;98.301;0.007
2237.000;0.008;98.277;0.008
2238.000;0.008;98.216;0.008
2239.000;0.006;98.537;0.006
2240.000;0.007;98.485;0.007
2241.000;0.006;98.630;0.006
2242.000;0.008;98.115;0.008
2243.000;0.008;98.260;0.008
2244.000;0.008;98.192;0.008
2245.000;0.008;98.282;0.008
2246.000;0.007;98.386;0.007
2247.000;0.008;98.087;0.008
2248.000;0.009;97.997;0.009
2249.000;0.008;98.230;0.008
2250.000;0.007;98.375;0.007
2251.000;0.008;98.076;0.008
2252.000;0.007;98.447;0.007
2253.000;0.007;98.463;0.007
2254.000;0.007;98.378;0.007
2255.000;0.007;98.507;0.007
2256.000;0.007;98.474;0.007
2257.000;0.007;98.441;0.007
2258.000;0.007;98.452;0.007
2259.000;0.008;98.211;0.008
2260.000;0.006;98.617;0.006
2261.000;0.008;98.246;0.008
2262.000;0.008;98.282;0.008
2263.000;0.009;98.038;0.009
2264.000;0.009;98.032;0.009
2265.000;0.010;97.780;0.010
2266.000;0.008;98.065;0.008
2267.000;0.009;97.914;0.009
2268.000;0.008;98.227;0.008
2269.000;0.007;98.455;0.007
2270.000;0.006;98.545;0.006
2271.000;0.006;98.559;0.006
2272.000;0.008;98.222;0.008
2273.000;0.006;98.669;0.006
2274.000;0.008;98.230;0.008
2275.000;0.007;98.417;0.007
2276.000;0.007;98.490;0.007
2277.000;0.007;98.400;0.007
2278.000;0.007;98.329;0.007
2279.000;0.008;98.227;0.008
2280.000;0.007;98.425;0.007
2281.000;0.006;98.534;0.006
2282.000;0.007;98.449;0.007
2283.000;0.007;98.340;0.007
2284.000;0.007;98.433;0.007
2285.000;0.005;98.927;0.005
2286.000;0.006;98.586;0.006
2287.000;0.006;98.562;0.006
2288.000;0.006;98.644;0.006
2289.000;0.007;98.444;0.007
2290.000;0.007;98.290;0.007
2291.000;0.006;98.592;0.006
2292.000;0.007;98.403;0.007
2293.000;0.004;99.023;0.004
2294.000;0.006;98.587;0.006
2295.000;0.005;98.833;0.005
2296.000;0.005;98.784;0.005
2297.000;0.006;98.713;0.006
2298.000;0.006;98.534;0.006
2299.000;0.006;98.688;0.006
2300.000;0.006;98.636;0.006
2301.000;0.005;98.957;0.005
2302.000;0.006;98.606;0.006
2303.000;0.005;98.795;0.005
2304.000;0.007;98.417;0.007
2305.000;0.006;98.710;0.006
2306.000;0.006;98.671;0.006
2307.000;0.006;98.619;0.006
2308.000;0.006;98.636;0.006
2309.000;0.006;98.587;0.006
2310.000;0.008;98.263;0.008
2311.000;0.007;98.457;0.007
2312.000;0.005;98.861;0.005
2313.000;0.006;98.603;0.006
2314.000;0.006;98.644;0.006
2315.000;0.007;98.354;0.007
2316.000;0.007;98.491;0.007
2317.000;0.005;98.896;0.005
2318.000;0.005;98.861;0.005
2319.000;0.006;98.628;0.006
2320.000;0.005;98.798;0.005
2321.000;0.005;98.828;0.005
2322.000;0.005;98.962;0.005
2323.000;0.006;98.732;0.006
2324.000;0.006;98.680;0.006
2325.000;0.006;98.707;0.006
2326.000;0.007;98.312;0.007
2327.000;0.006;98.666;0.006
2328.000;0.007;98.296;0.007
2329.000;0.006;98.729;0.006
2330.000;0.006;98.526;0.006
2331.000;0.007;98.493;0.007
2332.000;0.005;98.847;0.005
2333.000;0.008;98.191;0.008
2334.000;0.005;98.891;0.005
2335.000;0.007;98.384;0.007
2336.000;0.006;98.666;0.006
2337.000;0.004;99.058;0.004
2338.000;0.004;99.039;0.004
2339.000;0.005;98.801;0.005
2340.000;0.006;98.691;0.006
2341.000;0.005;98.864;0.005
2342.000;0.005;98.897;0.005
2343.000;0.004;99.020;0.004
2344.000;0.005;98.822;0.005
2345.000;0.005;98.864;0.005
2346.000;0.005;98.899;0.005
2347.000;0.005;98.809;0.005
2348.000;0.004;98.979;0.004
2349.000;0.005;98.872;0.005
2350.000;0.004;99.050;0.004
2351.000;0.006;98.737;0.006
2352.000;0.004;99.174;0.004
2353.000;0.005;98.856;0.005
2354.000;0.006;98.641;0.006
2355.000;0.005;98.784;0.005
2356.000;0.005;98.853;0.005
2357.000;0.005;98.869;0.005
2358.000;0.006;98.683;0.006
2359.000;0.005;98.916;0.005
2360.000;0.006;98.548;0.006
2361.000;0.007;98.463;0.007
2362.000;0.004;98.971;0.004
2363.000;0.006;98.682;0.006
2364.000;0.005;98.935;0.005
2365.000;0.004;99.187;0.004
2366.000;0.004;99.099;0.004
2367.000;0.004;99.105;0.004
2368.000;0.005;98.784;0.005
2369.000;0.006;98.630;0.006
2370.000;0.004;99.080;0.004
2371.000;0.004;99.124;0.004
2372.000;0.004;99.135;0.004
2373.000;0.005;98.880;0.005
2374.000;0.006;98.628;0.006
2375.000;0.005;98.809;0.005
2376.000;0.004;99.001;0.004
2377.000;0.005;98.954;0.005
2378.000;0.006;98.707;0.006
2379.000;0.004;99.154;0.004
2380.000;0.005;98.778;0.005
2381.000;0.003;99.319;0.003
2382.000;0.004;99.157;0.004
2383.000;0.004;99.045;0.004
2384.000;0.004;99.195;0.004
2385.000;0.005;98.891;0.005
2386.000;0.005;98.869;0.005
2387.000;0.005;98.839;0.005
2388.000;0.002;99.434;0.002
2389.000;0.005;98.960;0.005
2390.000;0.004;99.045;0.004
2391.000;0.004;99.056;0.004
2392.000;0.004;99.069;0.004
2393.000;0.004;99.094;0.004
2394.000;0.005;98.935;0.005
2395.000;0.007;98.474;0.007
2396.000;0.005;98.812;0.005
2397.000;0.005;98.946;0.005
2398.000;0.005;98.885;0.005
2399.000;0.005;98.845;0.005
2400.000;0.003;99.289;0.003
2401.000;0.005;98.921;0.005
2402.000;0.005;98.822;0.005
2403.000;0.004;99.116;0.004
2404.000;0.004;98.992;0.004
2405.000;0.004;99.064;0.004
2406.000;0.005;98.883;0.005
2407.000;0.004;99.141;0.004
2408.000;0.005;98.888;0.005
2409.000;0.004;99.105;0.004
2410.000;0.005;98.899;0.005
2411.000;0.003;99.357;0.003
2412.000;0.005;98.951;0.005
2413.000;0.005;98.875;0.005
2414.000;0.004;99.108;0.004
2415.000;0.005;98.891;0.005
2416.000;0.004;99.094;0.004
2417.000;0.005;98.858;0.005
2418.000;0.005;98.850;0.005
2419.000;0.003;99.209;0.003
2420.000;0.004;99.039;0.004
2421.000;0.004;99.163;0.004
2422.000;0.004;99.009;0.004
2423.000;0.004;99.023;0.004
2424.000;0.003;99.316;0.003
2425.000;0.004;99.097;0.004
2426.000;0.004;99.094;0.004
2427.000;0.005;98.809;0.005
2428.000;0.004;99.108;0.004
2429.000;0.004;99.055;0.004
2430.000;0.004;99.025;0.004
2431.000;0.004;99.108;0.004
2432.000;0.005;98.814;0.005
2433.000;0.004;99.045;0.004
2434.000;0.005;98.949;0.005
2435.000;0.003;99.305;0.003
2436.000;0.004;99.140;0.004
2437.000;0.005;98.880;0.005
2438.000;0.002;99.445;0.002
2439.000;0.003;99.229;0.003
2440.000;0.003;99.398;0.003
2441.000;0.003;99.278;0.003
2442.000;0.003;99.294;0.003
2443.000;0.004;99.061;0.004
2444.000;0.004;99.097;0.004
2445.000;0.005;98.929;0.005
2446.000;0.003;99.346;0.003
2447.000;0.002;99.514;0.002
2448.000;0.003;99.212;0.003
2449.000;0.004;99.176;0.004
2450.000;0.001;99.659;0.001
2451.000;0.004;99.086;0.004
2452.000;0.004;99.072;0.004
2453.000;0.003;99.401;0.003
2454.000;0.004;99.102;0.004
2455.000;0.003;99.305;0.003
2456.000;0.003;99.346;0.003
2457.000;0.003;99.262;0.003
2458.000;0.004;99.141;0.004
2459.000;0.004;99.105;0.004
2460.000;0.003;99.278;0.003
2461.000;0.004;99.086;0.004
2462.000;0.003;99.267;0.003
2463.000;0.004;99.163;0.004
2464.000;0.003;99.226;0.003
2465.000;0.004;99.171;0.004
2466.000;0.002;99.453;0.002
2467.000;0.004;99.146;0.004
2468.000;0.004;99.025;0.004
2469.000;0.003;99.371;0.003
2470.000;0.003;99.253;0.003
2471.000;0.002;99.527;0.002
2472.000;0.001;99.736;0.001
2473.000;0.003;99.201;0.003
2474.000;0.003;99.302;0.003
2475.000;0.004;99.083;0.004
2476.000;0.004;99.113;0.004
2477.000;0.003;99.234;0.003
2478.000;0.004;99.187;0.004
2479.000;0.001;99.689;0.001
2480.000;0.003;99.245;0.003
2481.000;0.003;99.253;0.003
2482.000;0.003;99.212;0.003
2483.000;0.002;99.582;0.002
2484.000;0.003;99.382;0.003
2485.000;0.002;99.533;0.002
2486.000;0.002;99.566;0.002
2487.000;0.003;99.201;0.003
2488.000;0.004;99.174;0.004
2489.000;0.003;99.278;0.003
2490.000;0.002;99.500;0.002
2491.000;0.002;99.618;0.002
2492.000;0.004;99.075;0.004
2493.000;0.003;99.404;0.003
2494.000;0.004;99.152;0.004
2495.000;0.002;99.456;0.002
2496.000;0.004;98.984;0.004
2497.000;0.004;99.166;0.004
2498.000;0.004;99.017;0.004
2499.000;0.003;99.390;0.003
2500.000;0.003;99.319;0.003
2501.000;0.004;99.193;0.004
2502.000;0.003;99.393;0.003
2503.000;0.003;99.423;0.003
2504.000;0.002;99.542;0.002
2505.000;0.003;99.393;0.003
2506.000;0.003;99.269;0.003
2507.000;0.002;99.503;0.002
2508.000;0.003;99.330;0.003
2509.000;0.001;99.686;0.001
2510.000;7.784E-4;99.821;7.784E-4
2511.000;0.001;99.747;0.001
2512.000;0.002;99.579;0.002
2513.000;0.002;99.544;0.002
2514.000;0.003;99.256;0.003
2515.000;0.002;99.484;0.002
2516.000;0.002;99.470;0.002
2517.000;0.003;99.240;0.003
2518.000;0.003;99.264;0.003
2519.000;0.002;99.585;0.002
2520.000;0.002;99.464;0.002
2521.000;0.003;99.385;0.003
